onset	duration	trial_type	item
11.41	0	faceRecog_guess_incorrect	mon_65798.png
13.17	0	ret_guess_incorrect	mon_65798.png
14.94	0	retFeedback_guess_incorrect	mon_65798.png
17.97	0	retRating_guess_incorrect	mon_65798.png
20.07	0	retRatingFeedback_guess_incorrect	mon_65798.png
21.79	0	faceRecog_unsure_incorrect	fan_17286.png
24.99	0	ret_unsure_incorrect	fan_17286.png
27.75	0	retFeedback_unsure_incorrect	fan_17286.png
29.55	0	retRating_unsure_incorrect	fan_17286.png
30.22	0	retRatingFeedback_unsure_incorrect	fan_17286.png
33.25	0	faceRecog_unsure_correct	foc_02157.png
36	0	ret_unsure_correct	foc_02157.png
37.87	0	retFeedback_unsure_correct	foc_02157.png
40.41	0	retRating_unsure_correct	foc_02157.png
40.93	0	retRatingFeedback_unsure_correct	foc_02157.png
44.48	0	faceRecog_sure_correct	fat_12032.png
46.66	0	ret_sure_correct	fat_12032.png
47.2	0	retFeedback_sure_correct	fat_12032.png
51.98	0	retRating_sure_correct	fat_12032.png
52.44	0	retRatingFeedback_sure_correct	fat_12032.png
56.33	0	faceRecog_unsure_correct	faj_07783.png
59.51	0	ret_unsure_correct	faj_07783.png
61.14	0	retFeedback_unsure_correct	faj_07783.png
63.82	0	retRating_unsure_correct	faj_07783.png
64.16	0	retRatingFeedback_unsure_correct	faj_07783.png
67.49	0	faceRecog_guess_correct	faw_14215.png
69.32	0	ret_guess_correct	faw_14215.png
71.62	0	retFeedback_guess_correct	faw_14215.png
73.89	0	retRating_guess_correct	faw_14215.png
74.74	0	retRatingFeedback_guess_correct	faw_14215.png
78.09	0	faceRecog_sure_incorrect	moe_02012.png
80.02	0	ret_sure_incorrect	moe_02012.png
81.12	0	retFeedback_sure_incorrect	moe_02012.png
85.28	0	retRating_sure_incorrect	moe_02012.png
85.67	0	retRatingFeedback_sure_incorrect	moe_02012.png
89.48	0	faceRecog_sure_correct	foe_08236.png
91.85	0	ret_sure_correct	foe_08236.png
91.85	0	retFeedback_sure_correct	foe_08236.png
97.11	0	retRating_sure_correct	foe_08236.png
97.93	0	retRatingFeedback_sure_correct	foe_08236.png
102.04	0	faceRecog_unsure_incorrect	fag_06539.png
103.69	0	ret_unsure_incorrect	fag_06539.png
105.31	0	retFeedback_unsure_incorrect	fag_06539.png
107.13	0	retRating_unsure_incorrect	fag_06539.png
108.51	0	retRatingFeedback_unsure_incorrect	fag_06539.png
111.52	0	faceRecog_unsure_correct	mol_07679.png
113.79	0	ret_unsure_correct	mol_07679.png
115.82	0	retFeedback_unsure_correct	mol_07679.png
117.97	0	retRating_unsure_correct	mol_07679.png
118.32	0	retRatingFeedback_unsure_correct	mol_07679.png
121.37	0	faceRecog_guess_incorrect	mog_03090.png
124.72	0	ret_guess_incorrect	mog_03090.png
126.54	0	retFeedback_guess_incorrect	mog_03090.png
129.72	0	retRating_guess_incorrect	mog_03090.png
130.28	0	retRatingFeedback_guess_incorrect	mog_03090.png
134.4	0	faceRecog_unsure_incorrect	foq_16799.png
137.53	0	ret_unsure_incorrect	foq_16799.png
140.08	0	retFeedback_unsure_incorrect	foq_16799.png
142.41	0	retRating_unsure_incorrect	foq_16799.png
142.75	0	retRatingFeedback_unsure_incorrect	foq_16799.png
146.83	0	faceRecog_sure_correct	for_15187.png
149.46	0	ret_sure_correct	for_15187.png
150.6	0	retFeedback_sure_correct	for_15187.png
153.98	0	retRating_sure_correct	for_15187.png
154.44	0	retRatingFeedback_sure_correct	for_15187.png
158.26	0	faceRecog_unsure_correct	mos_20953.png
161.52	0	ret_unsure_correct	mos_20953.png
163.29	0	retFeedback_unsure_correct	mos_20953.png
166.56	0	retRating_unsure_correct	mos_20953.png
167.19	0	retRatingFeedback_unsure_correct	mos_20953.png
171.25	0	faceRecog_sure_correct	maj_01545.png
173.04	0	ret_sure_correct	maj_01545.png
174.97	0	retFeedback_sure_correct	maj_01545.png
176.59	0	retRating_sure_correct	maj_01545.png
176.97	0	retRatingFeedback_sure_correct	maj_01545.png
181.3	0	faceRecog_sure_incorrect	moj_11821.png
184.02	0	ret_sure_incorrect	moj_11821.png
185.1	0	retFeedback_sure_incorrect	moj_11821.png
189.28	0	retRating_sure_incorrect	moj_11821.png
189.66	0	retRatingFeedback_sure_incorrect	moj_11821.png
193.51	0	faceRecog_guess_correct	fot_00797.png
196.33	0	ret_guess_correct	fot_00797.png
196.33	0	retFeedback_guess_correct	fot_00797.png
201.44	0	retRating_guess_correct	fot_00797.png
201.88	0	retRatingFeedback_guess_correct	fot_00797.png
205.18	0	faceRecog_unsure_incorrect	mau_49693.png
207.66	0	ret_unsure_incorrect	mau_49693.png
209.69	0	retFeedback_unsure_incorrect	mau_49693.png
211.17	0	retRating_unsure_incorrect	mau_49693.png
212.14	0	retRatingFeedback_unsure_incorrect	mau_49693.png
215.32	0	faceRecog_guess_correct	map_41499.png
217.8	0	ret_guess_correct	map_41499.png
218.22	0	retFeedback_guess_correct	map_41499.png
221.17	0	retRating_guess_correct	map_41499.png
221.77	0	retRatingFeedback_guess_correct	map_41499.png
225.19	0	faceRecog_sure_correct	mom_59361.png
226.93	0	ret_sure_correct	mom_59361.png
228.53	0	retFeedback_sure_correct	mom_59361.png
231.02	0	retRating_sure_correct	mom_59361.png
231.35	0	retRatingFeedback_sure_correct	mom_59361.png
235.22	0	faceRecog_sure_incorrect	foa_00207.png
237.45	0	ret_sure_incorrect	foa_00207.png
237.95	0	retFeedback_sure_incorrect	foa_00207.png
241.16	0	retRating_sure_incorrect	foa_00207.png
241.6	0	retRatingFeedback_sure_incorrect	foa_00207.png
245.5	0	faceRecog_sure_incorrect	mak_00987.png
247.35	0	ret_sure_incorrect	mak_00987.png
249.79	0	retFeedback_sure_incorrect	mak_00987.png
251.03	0	retRating_sure_incorrect	mak_00987.png
252.69	0	retRatingFeedback_sure_incorrect	mak_00987.png
254.71	0	faceRecog_sure_correct	fai_07494.png
257.22	0	ret_sure_correct	fai_07494.png
257.57	0	retFeedback_sure_correct	fai_07494.png
261.51	0	retRating_sure_correct	fai_07494.png
262.17	0	retRatingFeedback_sure_correct	fai_07494.png
266.54	0	faceRecog_sure_correct	mao_11634.png
269.14	0	ret_sure_correct	mao_11634.png
270.02	0	retFeedback_sure_correct	mao_11634.png
273.02	0	retRating_sure_correct	mao_11634.png
273.69	0	retRatingFeedback_sure_correct	mao_11634.png
277.35	0	faceRecog_guess_correct	mae_01010.png
280.8	0	ret_guess_correct	mae_01010.png
280.8	0	retFeedback_guess_correct	mae_01010.png
284.6	0	retRating_guess_correct	mae_01010.png
285.57	0	retRatingFeedback_guess_correct	mae_01010.png
288.81	0	faceRecog_unsure_correct	maw_04767.png
290.5	0	ret_unsure_correct	maw_04767.png
292.56	0	retFeedback_unsure_correct	maw_04767.png
295.51	0	retRating_unsure_correct	maw_04767.png
295.96	0	retRatingFeedback_unsure_correct	maw_04767.png
299.76	0	faceRecog_sure_incorrect	fap_16329.png
302.36	0	ret_sure_incorrect	fap_16329.png
304.29	0	retFeedback_sure_incorrect	fap_16329.png
306.72	0	retRating_sure_incorrect	fap_16329.png
307.16	0	retRatingFeedback_sure_incorrect	fap_16329.png
311.27	0	faceRecog_unsure_correct	foi_03389.png
313.89	0	ret_unsure_correct	foi_03389.png
315.17	0	retFeedback_unsure_correct	foi_03389.png
318.82	0	retRating_unsure_correct	foi_03389.png
319.17	0	retRatingFeedback_unsure_correct	foi_03389.png
323.69	0	faceRecog_guess_incorrect	fok_09378.png
326.42	0	ret_guess_incorrect	fok_09378.png
328.53	0	retFeedback_guess_incorrect	fok_09378.png
330.23	0	retRating_guess_incorrect	fok_09378.png
331.05	0	retRatingFeedback_guess_incorrect	fok_09378.png
334.13	0	faceRecog_sure_incorrect	foj_08220.png
335.8	0	ret_sure_incorrect	foj_08220.png
336.71	0	retFeedback_sure_incorrect	foj_08220.png
339.43	0	retRating_sure_incorrect	foj_08220.png
340.15	0	retRatingFeedback_sure_incorrect	foj_08220.png
343.53	0	faceRecog_unsure_incorrect	mot_69374.png
346.53	0	ret_unsure_incorrect	mot_69374.png
347.06	0	retFeedback_unsure_incorrect	mot_69374.png
349.88	0	retRating_unsure_incorrect	mot_69374.png
351.53	0	retRatingFeedback_unsure_incorrect	mot_69374.png
354.08	0	faceRecog_unsure_incorrect	mof_02408.png
355.97	0	ret_unsure_incorrect	mof_02408.png
358.14	0	retFeedback_unsure_incorrect	mof_02408.png
361.24	0	retRating_unsure_incorrect	mof_02408.png
361.79	0	retRatingFeedback_unsure_incorrect	mof_02408.png
366.09	0	faceRecog_sure_correct	mac_59169.png
369.04	0	ret_sure_correct	mac_59169.png
370.87	0	retFeedback_sure_correct	mac_59169.png
374.27	0	retRating_sure_correct	mac_59169.png
374.72	0	retRatingFeedback_sure_correct	mac_59169.png
378	0	faceRecog_unsure_incorrect	mai_06530.png
379.62	0	ret_unsure_incorrect	mai_06530.png
380.05	0	retFeedback_unsure_incorrect	mai_06530.png
384.86	0	retRating_unsure_incorrect	mai_06530.png
385.43	0	retRatingFeedback_unsure_incorrect	mai_06530.png
388.58	0	faceRecog_guess_incorrect	far_00736.png
390.66	0	ret_guess_incorrect	far_00736.png
392.9	0	retFeedback_guess_incorrect	far_00736.png
394	0	retRating_guess_incorrect	far_00736.png
394.76	0	retRatingFeedback_guess_incorrect	far_00736.png
398.91	0	faceRecog_unsure_incorrect	moh_06446.png
400.93	0	ret_unsure_incorrect	moh_06446.png
402.94	0	retFeedback_unsure_incorrect	moh_06446.png
404.91	0	retRating_unsure_incorrect	moh_06446.png
406.52	0	retRatingFeedback_unsure_incorrect	moh_06446.png
409.19	0	faceRecog_unsure_correct	fal_07906.png
412.52	0	ret_unsure_correct	fal_07906.png
414.32	0	retFeedback_unsure_correct	fal_07906.png
417.34	0	retRating_unsure_correct	fal_07906.png
418.87	0	retRatingFeedback_unsure_correct	fal_07906.png
421.87	0	faceRecog_sure_correct	mou_01862.png
423.79	0	ret_sure_correct	mou_01862.png
424.27	0	retFeedback_sure_correct	mou_01862.png
428.32	0	retRating_sure_correct	mou_01862.png
428.65	0	retRatingFeedback_sure_correct	mou_01862.png
433.6	0	faceRecog_unsure_incorrect	fop_00621.png
436.58	0	ret_unsure_incorrect	fop_00621.png
438.36	0	retFeedback_unsure_incorrect	fop_00621.png
440.7	0	retRating_unsure_incorrect	fop_00621.png
441.5	0	retRatingFeedback_unsure_incorrect	fop_00621.png
445.04	0	faceRecog_guess_correct	fab_06018.png
447.26	0	ret_guess_correct	fab_06018.png
449.51	0	retFeedback_guess_correct	fab_06018.png
452.36	0	retRating_guess_correct	fab_06018.png
452.69	0	retRatingFeedback_guess_correct	fab_06018.png
457.64	0	faceRecog_sure_incorrect	fac_02146.png
459.84	0	ret_sure_incorrect	fac_02146.png
460.77	0	retFeedback_sure_incorrect	fac_02146.png
463.32	0	retRating_sure_incorrect	fac_02146.png
463.94	0	retRatingFeedback_sure_incorrect	fac_02146.png
467.34	0	faceRecog_unsure_incorrect	fax_14883.png
469.15	0	ret_unsure_incorrect	fax_14883.png
471.44	0	retFeedback_unsure_incorrect	fax_14883.png
472.89	0	retRating_unsure_incorrect	fax_14883.png
473.55	0	retRatingFeedback_unsure_incorrect	fax_14883.png
476.37	0	faceRecog_guess_incorrect	mob_00760.png
479.87	0	ret_guess_incorrect	mob_00760.png
481.92	0	retFeedback_guess_incorrect	mob_00760.png
483.7	0	retRating_guess_incorrect	mob_00760.png
484.13	0	retRatingFeedback_guess_incorrect	mob_00760.png
488.73	0	faceRecog_guess_correct	fov_15046.png
492.08	0	ret_guess_correct	fov_15046.png
493.33	0	retFeedback_guess_correct	fov_15046.png
496.63	0	retRating_guess_correct	fov_15046.png
496.99	0	retRatingFeedback_guess_correct	fov_15046.png
500.19	0	faceRecog_sure_correct	mat_23275.png
502.16	0	ret_sure_correct	mat_23275.png
502.74	0	retFeedback_sure_correct	mat_23275.png
506.59	0	retRating_sure_correct	mat_23275.png
506.89	0	retRatingFeedback_sure_correct	mat_23275.png
511.46	0	faceRecog_sure_correct	mal_04470.png
514.84	0	ret_sure_correct	mal_04470.png
